account_npi,call_type,call_record_type,date,account_target_type,territory
2162483925,Group Detail,HCP Call,11/2/2024,DSA NEXT BEST,3101A1
1993689239,Detail with Sample,POC Call Report,4/13/2024,DSA NEXT BEST,3202S1
1119431516,Group Detail,SAM HCO Call Report,3/2/2024,DSS TOP 30,3102A1
2103120644,Sample Only,P2P Call,7/7/2024,DSA TOP 30,3502S1
1568418667,Detail Only,Group Training,3/5/2024,DSA NEXT BEST,3102A1
2365566195,Detail with Sample,Non-Sampled Call,3/23/2024,DSS TOP 30,3502S1
1453911123,Call Only,Marketing Event,10/22/2024,DSA NEXT BEST,3202S1
1422280576,Detail with Sample,P2P Call,10/8/2024,DSS TOP 30,3302A1
1372384410,Detail with Sample,Marketing Event,7/15/2024,DSA NT AFFILIATE,3302A1
1346062415,Group Detail,HCP Call,9/27/2024,DSA TOP 30,3201S1
1666374523,Call Only,Sampled Call,4/8/2024,NON-TARGET,3602S1
1954337414,Call Only,Non-Sampled Call,12/17/2024,NON-TARGET,3301A1
1558798615,Sample Only,HCP Call,5/3/2024,DSA NT AFFILIATE,3103A1
1841684960,Detail Only,POC Call Report,8/1/2024,NON-TARGET,3201S1
2746481213,Call Only,Marketing Event,11/19/2024,DSA NT AFFILIATE,3102A1
1851369742,Call Only,POC Call Report,5/26/2024,DSA NEXT BEST,3501A1
1433710538,Detail Only,Sampled Call,9/26/2024,DSS TOP 30,3501A1
2279376038,Detail Only,Group Training,5/17/2024,DSS TOP 30,3601A1
2058373065,Sample Only,Event Call Report,5/16/2024,DSA NEXT BEST,3202S1
2411813633,Detail with Sample,HCP Call,10/30/2024,DSA TOP 30,3402S1
1291168431,Detail Only,HCP Call,6/24/2024,DSA TOP 30,3202S1
2304348499,Sample Only,P2P Call,9/19/2024,DSS TOP 30,3502S1
1606172078,Call Only,Marketing Event,7/9/2024,DSA NT AFFILIATE,3103A1
2519415760,Sample Only,SAM HCO Call Report,12/22/2024,NON-TARGET,3401S1
2536154814,Sample Only,P2P Call,11/1/2024,DSS TOP 30,3101A1
1220248783,Call Only,Marketing Event,4/3/2024,DSS TOP 30,3502S1
1024864272,Call Only,P2P Call,11/29/2024,DSA NT AFFILIATE,3303A1
1767099839,Call Only,Marketing Event,12/7/2024,NON-TARGET,3601A1
1587674936,Call Only,Event Call Report,3/8/2024,DSA NEXT BEST,3201S1
1920295977,Detail with Sample,Non-Sampled Call,12/21/2024,DSS TOP 30,3502S1
2584426288,Sample Only,Sampled Call,8/4/2024,DSS TOP 30,3601A1
1895125522,Sample Only,Group Training,2/6/2024,DSA NEXT BEST,3201S1
2822995490,Detail with Sample,HCP Call,3/15/2024,DSA TOP 30,3202S1
1669723734,Detail Only,SAM HCO Call Report,8/20/2024,DSA NEXT BEST,3602S1
1776843987,Detail Only,Sampled Call,9/4/2024,DSS TOP 30,3301A1
1759764374,Group Detail,Non-Sampled Call,3/2/2024,DSA NT AFFILIATE,3301A1
2421704616,Detail with Sample,Sampled Call,10/19/2024,DSA NEXT BEST,3202S1
1333613493,Sample Only,Marketing Event,2/29/2024,DSA NT AFFILIATE,3402S1
2716246786,Call Only,P2P Call,4/13/2024,DSA NT AFFILIATE,3401S1
1699825582,Call Only,Marketing Event,9/8/2024,DSA NT AFFILIATE,3401S1
1952311890,Call Only,Non-Sampled Call,12/10/2024,DSA NEXT BEST,3303A1
1476620495,Detail with Sample,Marketing Event,4/19/2024,NON-TARGET,3302A1
2146536665,Group Detail,Group Training,6/13/2024,NON-TARGET,3202S1
2553161676,Sample Only,P2P Call,7/13/2024,DSA NT AFFILIATE,3303A1
2994197958,Call Only,POC Call Report,1/5/2024,NON-TARGET,3302A1
1852502762,Group Detail,Group Training,1/5/2024,NON-TARGET,3301A1
1845684362,Sample Only,Group Training,10/3/2024,NON-TARGET,3103A1
1239824459,Call Only,Non-Sampled Call,3/9/2024,NON-TARGET,3102A1
1696137304,Sample Only,P2P Call,3/7/2024,NON-TARGET,3203S1
2363286903,Sample Only,Group Training,1/22/2024,NON-TARGET,3602S1
1759764374,Call Only,Sampled Call,9/22/2024,DSS TOP 30,3401S1
2334201130,Sample Only,Sampled Call,9/6/2024,DSA NT AFFILIATE,3502S1
1954625982,Call Only,Event Call Report,1/22/2024,DSA NT AFFILIATE,3301A1
2173521978,Detail with Sample,Group Training,10/9/2024,DSA TOP 30,3301A1
2403400456,Detail Only,SAM HCO Call Report,12/14/2024,DSA TOP 30,3102A1
2571329172,Call Only,HCP Call,10/3/2024,DSS TOP 30,3402S1
1163445073,Detail Only,P2P Call,5/6/2024,NON-TARGET,3601A1
2947306284,Call Only,Marketing Event,2/9/2024,NON-TARGET,3102A1
2990963072,Sample Only,Non-Sampled Call,11/5/2024,NON-TARGET,3102A1
2173521978,Sample Only,HCP Call,9/12/2024,DSS TOP 30,3101A1
1776473603,Sample Only,Group Training,10/21/2024,DSS TOP 30,3402S1
1165619303,Group Detail,P2P Call,1/21/2024,DSA NT AFFILIATE,3102A1
2104617069,Sample Only,Non-Sampled Call,2/9/2024,DSA NT AFFILIATE,3401S1
2689953574,Group Detail,POC Call Report,3/27/2024,DSS TOP 30,3401S1
2639540281,Sample Only,Non-Sampled Call,5/15/2024,DSA NT AFFILIATE,3502S1
2653476016,Detail Only,Non-Sampled Call,5/8/2024,DSA TOP 30,3402S1
1513190353,Call Only,Event Call Report,9/28/2024,NON-TARGET,3102A1
2477771451,Detail Only,Sampled Call,2/3/2024,NON-TARGET,3502S1
2342650906,Detail with Sample,SAM HCO Call Report,1/16/2024,DSS TOP 30,3303A1
2597557111,Sample Only,Non-Sampled Call,2/19/2024,DSA TOP 30,3502S1
1927248862,Call Only,Sampled Call,10/9/2024,DSA TOP 30,3201S1
2619717024,Call Only,Sampled Call,9/20/2024,NON-TARGET,3601A1
1881173783,Group Detail,Group Training,4/2/2024,DSS TOP 30,3103A1
2881914481,Detail with Sample,Marketing Event,4/30/2024,NON-TARGET,3102A1
2711689949,Group Detail,Sampled Call,2/28/2024,DSS TOP 30,3201S1
1954337414,Group Detail,P2P Call,1/31/2024,DSA NEXT BEST,3302A1
1568418667,Sample Only,Marketing Event,5/24/2024,DSA NT AFFILIATE,3502S1
2882513076,Sample Only,Marketing Event,3/31/2024,NON-TARGET,3302A1
1346062415,Detail Only,SAM HCO Call Report,2/5/2024,DSS TOP 30,3201S1
2411813633,Group Detail,SAM HCO Call Report,2/13/2024,DSS TOP 30,3101A1
1630516308,Call Only,Non-Sampled Call,9/21/2024,DSA NEXT BEST,3602S1
2047041559,Call Only,POC Call Report,2/18/2024,NON-TARGET,3302A1
2549870190,Group Detail,Marketing Event,6/14/2024,NON-TARGET,3502S1
1737872422,Call Only,Marketing Event,9/1/2024,NON-TARGET,3602S1
2254672716,Detail with Sample,HCP Call,3/4/2024,DSA NT AFFILIATE,3103A1
2341266977,Detail with Sample,P2P Call,7/12/2024,DSA NT AFFILIATE,3103A1
2472495668,Sample Only,Non-Sampled Call,2/18/2024,DSA NT AFFILIATE,3202S1
2522345707,Detail Only,POC Call Report,1/31/2024,DSA TOP 30,3402S1
2835680758,Detail with Sample,Group Training,7/8/2024,DSA NEXT BEST,3402S1
1979143235,Group Detail,SAM HCO Call Report,11/27/2024,DSA NT AFFILIATE,3502S1
1892851658,Sample Only,Event Call Report,5/19/2024,DSS TOP 30,3102A1
2918825189,Sample Only,POC Call Report,12/12/2024,DSS TOP 30,3302A1
1345686792,Sample Only,POC Call Report,4/26/2024,NON-TARGET,3103A1
1741894891,Call Only,HCP Call,8/6/2024,NON-TARGET,3301A1
2435424078,Group Detail,Sampled Call,5/14/2024,DSA TOP 30,3502S1
1147268989,Detail Only,Event Call Report,8/15/2024,DSS TOP 30,3501A1
2524243009,Detail with Sample,POC Call Report,1/9/2024,DSA TOP 30,3401S1
2111533705,Detail Only,Group Training,2/11/2024,DSS TOP 30,3101A1
2485031880,Detail with Sample,Non-Sampled Call,12/17/2024,DSA NT AFFILIATE,3102A1
1003816434,Sample Only,SAM HCO Call Report,3/13/2024,DSA NEXT BEST,3101A1
1991003359,Group Detail,Marketing Event,7/1/2024,NON-TARGET,3501A1
2604294864,Sample Only,Group Training,10/13/2024,DSA NEXT BEST,3601A1
1306246859,Call Only,HCP Call,9/10/2024,DSS TOP 30,3101A1
1871920748,Sample Only,Marketing Event,3/1/2024,DSA NT AFFILIATE,3102A1
2017527991,Detail Only,Event Call Report,1/10/2024,DSA TOP 30,3501A1
1937028072,Detail with Sample,Non-Sampled Call,4/6/2024,DSA TOP 30,3401S1
2891045482,Sample Only,HCP Call,10/21/2024,DSA NT AFFILIATE,3203S1
2018329835,Detail Only,Event Call Report,8/24/2024,NON-TARGET,3101A1
2280889037,Group Detail,Event Call Report,9/6/2024,DSA NT AFFILIATE,3303A1
1036058798,Detail Only,HCP Call,12/14/2024,DSA TOP 30,3402S1
1036915062,Group Detail,Group Training,8/26/2024,DSA TOP 30,3501A1
2716521394,Detail with Sample,Group Training,7/13/2024,NON-TARGET,3501A1
2125505228,Detail Only,SAM HCO Call Report,12/10/2024,DSS TOP 30,3301A1
2967838406,Group Detail,P2P Call,8/21/2024,DSA TOP 30,3501A1
1281060374,Detail with Sample,P2P Call,1/23/2024,DSS TOP 30,3303A1
1717474025,Sample Only,Group Training,5/18/2024,DSA NEXT BEST,3601A1
2462882420,Sample Only,SAM HCO Call Report,10/6/2024,DSS TOP 30,3301A1
2522345707,Sample Only,Sampled Call,10/10/2024,NON-TARGET,3102A1
2841029172,Detail with Sample,HCP Call,11/20/2024,NON-TARGET,3203S1
1731004501,Call Only,Group Training,9/16/2024,DSA NT AFFILIATE,3302A1
1509165765,Sample Only,Marketing Event,7/16/2024,DSA NT AFFILIATE,3202S1
1609983877,Group Detail,Non-Sampled Call,2/20/2024,DSA NEXT BEST,3402S1
1159705449,Group Detail,Marketing Event,8/19/2024,DSS TOP 30,3501A1
1138992274,Detail Only,Non-Sampled Call,1/8/2024,NON-TARGET,3303A1
1975245638,Detail Only,Sampled Call,2/15/2024,DSA TOP 30,3501A1
1406903557,Detail with Sample,P2P Call,1/14/2024,NON-TARGET,3301A1
1378993222,Sample Only,Non-Sampled Call,10/13/2024,DSA TOP 30,3202S1
1979438486,Detail Only,Sampled Call,11/21/2024,DSA NT AFFILIATE,3203S1
1074562750,Call Only,Group Training,7/24/2024,DSA TOP 30,3501A1
1906444664,Detail with Sample,P2P Call,5/19/2024,DSA NEXT BEST,3401S1
1865784498,Call Only,Non-Sampled Call,5/7/2024,DSA TOP 30,3101A1
2902911177,Detail Only,HCP Call,6/16/2024,DSA TOP 30,3501A1
2606777429,Detail Only,POC Call Report,5/29/2024,DSA NEXT BEST,3303A1
2490825623,Group Detail,POC Call Report,6/20/2024,DSS TOP 30,3402S1
1900528041,Sample Only,Event Call Report,7/14/2024,NON-TARGET,3301A1
1880081136,Detail Only,P2P Call,3/29/2024,DSA NEXT BEST,3501A1
1246191306,Group Detail,HCP Call,9/19/2024,DSA TOP 30,3602S1
1009557297,Detail Only,HCP Call,2/25/2024,NON-TARGET,3203S1
1350811376,Call Only,Marketing Event,5/31/2024,DSA NT AFFILIATE,3501A1
2702471737,Group Detail,Marketing Event,3/10/2024,DSA NEXT BEST,3303A1
2745160388,Detail with Sample,HCP Call,9/25/2024,DSA NEXT BEST,3101A1
1594471169,Sample Only,Group Training,6/3/2024,DSA NEXT BEST,3202S1
2472495668,Group Detail,Event Call Report,2/24/2024,NON-TARGET,3303A1
2089311514,Sample Only,P2P Call,12/6/2024,DSA TOP 30,3102A1
1353644345,Sample Only,Sampled Call,11/20/2024,DSA NEXT BEST,3502S1
2955926924,Detail Only,Event Call Report,5/30/2024,DSS TOP 30,3103A1
2466180235,Detail Only,Non-Sampled Call,11/18/2024,DSA TOP 30,3103A1
2471253522,Call Only,Group Training,10/26/2024,DSA NEXT BEST,3602S1
1010396123,Detail with Sample,Event Call Report,6/3/2024,DSA TOP 30,3303A1
2638588364,Sample Only,POC Call Report,3/6/2024,DSA NEXT BEST,3401S1
2363286903,Call Only,Non-Sampled Call,2/27/2024,DSS TOP 30,3602S1
1208689511,Detail with Sample,P2P Call,2/27/2024,DSA TOP 30,3103A1
1217419108,Sample Only,HCP Call,12/30/2024,DSS TOP 30,3202S1
2094865207,Group Detail,P2P Call,11/29/2024,DSA TOP 30,3101A1
2115864932,Group Detail,Sampled Call,6/2/2024,DSA NEXT BEST,3601A1
1436695884,Detail with Sample,Sampled Call,11/18/2024,DSA TOP 30,3101A1
2305520674,Group Detail,Sampled Call,7/18/2024,DSA TOP 30,3402S1
2253743260,Detail with Sample,P2P Call,5/20/2024,DSS TOP 30,3302A1
1212365652,Sample Only,SAM HCO Call Report,12/15/2024,DSS TOP 30,3303A1
2183121348,Detail with Sample,Group Training,3/14/2024,DSA NEXT BEST,3103A1
1188937674,Call Only,Marketing Event,1/4/2024,DSA TOP 30,3301A1
1630232096,Detail Only,Sampled Call,12/12/2024,NON-TARGET,3502S1
2722007719,Detail with Sample,Sampled Call,8/1/2024,DSA TOP 30,3202S1
2237745613,Group Detail,HCP Call,12/12/2024,DSA NT AFFILIATE,3201S1
1845897493,Detail Only,Non-Sampled Call,11/3/2024,NON-TARGET,3101A1
1906444664,Sample Only,P2P Call,12/31/2024,DSA TOP 30,3202S1
1534677842,Detail with Sample,HCP Call,8/28/2024,DSA TOP 30,3401S1
1217786753,Call Only,Sampled Call,3/19/2024,DSA NT AFFILIATE,3602S1
2616438301,Detail Only,Group Training,6/22/2024,NON-TARGET,3103A1
1745479111,Call Only,Event Call Report,1/4/2024,DSA TOP 30,3301A1
2334956063,Call Only,Marketing Event,8/26/2024,NON-TARGET,3202S1
1608184287,Detail Only,POC Call Report,7/7/2024,DSA NEXT BEST,3103A1
1850939370,Detail with Sample,Event Call Report,5/29/2024,NON-TARGET,3602S1
1262032079,Detail Only,SAM HCO Call Report,8/29/2024,DSS TOP 30,3101A1
1107851501,Detail Only,SAM HCO Call Report,10/29/2024,NON-TARGET,3303A1
1831990773,Detail Only,Non-Sampled Call,6/16/2024,DSA NEXT BEST,3501A1
1698825641,Detail Only,POC Call Report,12/31/2024,DSA NEXT BEST,3601A1
2360513143,Group Detail,Marketing Event,10/31/2024,DSA NT AFFILIATE,3401S1
2770626279,Detail Only,HCP Call,8/21/2024,NON-TARGET,3401S1
1744745884,Sample Only,Non-Sampled Call,1/25/2024,DSA NT AFFILIATE,3501A1
1564022182,Detail Only,Group Training,2/27/2024,DSA TOP 30,3301A1
1525532840,Detail Only,SAM HCO Call Report,5/14/2024,DSA NT AFFILIATE,3601A1
2148317445,Detail Only,Sampled Call,11/2/2024,DSA NEXT BEST,3401S1
1690699382,Sample Only,POC Call Report,12/16/2024,DSA NEXT BEST,3202S1
2713778294,Detail with Sample,Group Training,5/10/2024,DSS TOP 30,3602S1
2538799210,Call Only,POC Call Report,7/11/2024,DSS TOP 30,3402S1
1699825582,Group Detail,Marketing Event,8/2/2024,DSA NEXT BEST,3502S1
1845684362,Sample Only,Marketing Event,5/18/2024,DSA NT AFFILIATE,3401S1
1007269465,Detail Only,Event Call Report,11/7/2024,DSS TOP 30,3303A1
2135465694,Call Only,Group Training,12/13/2024,DSA NEXT BEST,3101A1
1979143235,Detail with Sample,Sampled Call,2/19/2024,DSS TOP 30,3502S1
1232454676,Detail with Sample,Event Call Report,6/10/2024,DSA TOP 30,3101A1
1932727967,Group Detail,Sampled Call,12/3/2024,DSA TOP 30,3501A1
1714666235,Detail with Sample,HCP Call,6/11/2024,DSA NT AFFILIATE,3103A1
2637253275,Group Detail,POC Call Report,5/23/2024,DSA NT AFFILIATE,3301A1
1839474598,Group Detail,Non-Sampled Call,11/2/2024,DSA TOP 30,3401S1
2363286903,Detail with Sample,POC Call Report,3/29/2024,NON-TARGET,3302A1
1815715766,Call Only,Non-Sampled Call,8/30/2024,DSA NEXT BEST,3601A1
1246191306,Sample Only,Group Training,8/26/2024,DSA NEXT BEST,3203S1
2822995490,Detail Only,Group Training,9/12/2024,DSA NEXT BEST,3202S1
1979438486,Group Detail,Marketing Event,6/29/2024,DSA NT AFFILIATE,3103A1
2713778294,Detail Only,Sampled Call,5/20/2024,NON-TARGET,3602S1
1568740185,Detail with Sample,P2P Call,7/17/2024,DSA NEXT BEST,3302A1
2040280162,Detail with Sample,Marketing Event,4/21/2024,DSA TOP 30,3601A1
1663021952,Group Detail,HCP Call,3/5/2024,NON-TARGET,3201S1
2496196326,Detail with Sample,Event Call Report,10/6/2024,DSA TOP 30,3101A1
2989721671,Detail Only,Group Training,4/16/2024,DSS TOP 30,3602S1
2583863556,Call Only,Sampled Call,6/29/2024,DSA NEXT BEST,3203S1
2704123211,Call Only,HCP Call,5/13/2024,NON-TARGET,3303A1
1767371113,Group Detail,Marketing Event,12/23/2024,DSA NT AFFILIATE,3302A1
2023936178,Sample Only,POC Call Report,5/26/2024,NON-TARGET,3303A1
2341972848,Sample Only,HCP Call,9/9/2024,DSS TOP 30,3201S1
2047041559,Detail with Sample,Marketing Event,9/26/2024,DSA TOP 30,3103A1
1643337775,Detail with Sample,HCP Call,10/31/2024,DSS TOP 30,3303A1
1329160210,Group Detail,SAM HCO Call Report,8/20/2024,DSS TOP 30,3201S1
2437937945,Group Detail,POC Call Report,8/31/2024,DSA NEXT BEST,3201S1
2822995490,Group Detail,POC Call Report,6/7/2024,DSA NT AFFILIATE,3102A1
1583980816,Group Detail,HCP Call,10/4/2024,DSA NEXT BEST,3601A1
2305520674,Detail with Sample,SAM HCO Call Report,10/6/2024,DSS TOP 30,3502S1
1474773288,Sample Only,Marketing Event,1/24/2024,DSS TOP 30,3602S1
1023639378,Call Only,Sampled Call,6/18/2024,DSA NT AFFILIATE,3202S1
1769254390,Detail with Sample,HCP Call,12/9/2024,DSS TOP 30,3302A1
2643722875,Group Detail,Sampled Call,12/13/2024,DSA NT AFFILIATE,3102A1
1513839058,Sample Only,Sampled Call,1/23/2024,DSA TOP 30,3102A1
2451231852,Call Only,P2P Call,6/28/2024,DSA NT AFFILIATE,3301A1
2731858912,Detail Only,P2P Call,7/23/2024,DSA NT AFFILIATE,3602S1
1353644345,Sample Only,Group Training,11/27/2024,DSA NEXT BEST,3101A1
2051065460,Detail with Sample,Marketing Event,1/12/2024,DSS TOP 30,3401S1
1026653517,Group Detail,Group Training,8/9/2024,DSA NT AFFILIATE,3401S1
1966599993,Detail with Sample,POC Call Report,3/17/2024,DSS TOP 30,3103A1
1026653517,Detail Only,POC Call Report,10/6/2024,DSA NT AFFILIATE,3602S1
2199220738,Sample Only,Sampled Call,4/16/2024,DSA NT AFFILIATE,3202S1
2920251994,Call Only,HCP Call,11/13/2024,DSA NEXT BEST,3203S1
1564022182,Detail with Sample,Sampled Call,3/21/2024,DSA NEXT BEST,3303A1
2342650906,Detail with Sample,Non-Sampled Call,8/30/2024,DSA TOP 30,3601A1
2089311514,Call Only,Event Call Report,7/6/2024,DSA TOP 30,3602S1
2111533705,Sample Only,P2P Call,12/23/2024,DSA TOP 30,3301A1
1847896543,Sample Only,POC Call Report,1/30/2024,DSA NEXT BEST,3103A1
1453740951,Detail Only,POC Call Report,2/24/2024,DSA TOP 30,3103A1
2637969961,Group Detail,Sampled Call,3/19/2024,DSA TOP 30,3502S1
1232454676,Group Detail,Event Call Report,10/26/2024,NON-TARGET,3602S1
1328745268,Detail with Sample,Marketing Event,10/17/2024,NON-TARGET,3301A1
1469012700,Sample Only,Marketing Event,10/21/2024,DSA NT AFFILIATE,3202S1
2087077000,Call Only,Non-Sampled Call,11/19/2024,DSS TOP 30,3601A1
2111533705,Group Detail,Non-Sampled Call,4/12/2024,NON-TARGET,3601A1
1568418667,Detail with Sample,Sampled Call,6/1/2024,DSA NEXT BEST,3203S1
1824042889,Detail Only,Group Training,6/23/2024,NON-TARGET,3103A1
1543411688,Sample Only,HCP Call,8/19/2024,DSA TOP 30,3301A1
2340453121,Group Detail,Sampled Call,9/7/2024,NON-TARGET,3502S1
2334956063,Sample Only,P2P Call,12/20/2024,DSS TOP 30,3401S1
2379899988,Group Detail,Sampled Call,2/23/2024,DSS TOP 30,3402S1
1501459489,Call Only,Non-Sampled Call,7/20/2024,DSA NT AFFILIATE,3102A1
1026197739,Sample Only,SAM HCO Call Report,2/6/2024,DSA TOP 30,3502S1
2348731874,Group Detail,POC Call Report,4/19/2024,DSS TOP 30,3201S1
1378993222,Group Detail,HCP Call,12/1/2024,DSA NT AFFILIATE,3302A1
2522345707,Call Only,Sampled Call,6/11/2024,DSA TOP 30,3301A1
1543411688,Detail Only,HCP Call,11/19/2024,DSA NEXT BEST,3103A1
1657443832,Call Only,HCP Call,7/13/2024,DSA NT AFFILIATE,3301A1
2183974837,Sample Only,HCP Call,3/15/2024,NON-TARGET,3201S1
2323157632,Call Only,SAM HCO Call Report,8/11/2024,DSA NEXT BEST,3601A1
1444183774,Sample Only,Event Call Report,4/22/2024,DSA NEXT BEST,3602S1
1315442713,Detail with Sample,Group Training,12/7/2024,DSA NEXT BEST,3402S1
2084947478,Detail with Sample,SAM HCO Call Report,6/25/2024,DSA TOP 30,3602S1
1988056576,Call Only,Sampled Call,12/27/2024,DSS TOP 30,3203S1
1732350903,Detail Only,Non-Sampled Call,1/21/2024,DSS TOP 30,3102A1
2695502233,Detail Only,HCP Call,11/18/2024,DSA TOP 30,3601A1
1167607124,Detail Only,P2P Call,4/2/2024,DSA TOP 30,3301A1
2074243185,Detail Only,POC Call Report,4/20/2024,DSA NEXT BEST,3201S1
2475279945,Detail with Sample,SAM HCO Call Report,4/8/2024,DSA NEXT BEST,3203S1
1799315039,Detail Only,POC Call Report,5/18/2024,DSA NEXT BEST,3203S1
1684045634,Group Detail,Sampled Call,4/9/2024,DSS TOP 30,3202S1
1304349143,Group Detail,Marketing Event,2/3/2024,DSA NT AFFILIATE,3502S1
1916693367,Call Only,Marketing Event,12/11/2024,DSA NEXT BEST,3303A1
2571153838,Call Only,HCP Call,2/15/2024,NON-TARGET,3302A1
2716246786,Detail with Sample,Marketing Event,12/5/2024,NON-TARGET,3303A1
2626080184,Detail Only,Non-Sampled Call,2/28/2024,DSA TOP 30,3301A1
1138992274,Sample Only,POC Call Report,8/8/2024,DSS TOP 30,3501A1
2606010482,Group Detail,Event Call Report,3/8/2024,NON-TARGET,3402S1
2592230714,Detail with Sample,P2P Call,1/13/2024,DSA TOP 30,3401S1
1228194070,Detail Only,Group Training,9/6/2024,DSA NT AFFILIATE,3302A1
1742413303,Call Only,POC Call Report,12/1/2024,NON-TARGET,3602S1
2074243185,Sample Only,Sampled Call,1/1/2024,DSA NEXT BEST,3601A1
1991003359,Detail Only,Event Call Report,2/2/2024,DSA TOP 30,3402S1
2644331601,Detail with Sample,HCP Call,10/3/2024,DSS TOP 30,3602S1
2421704616,Detail Only,Group Training,5/31/2024,DSA NT AFFILIATE,3203S1
2135501837,Detail Only,SAM HCO Call Report,10/30/2024,DSA NEXT BEST,3201S1
1533026389,Call Only,Event Call Report,4/5/2024,DSA NEXT BEST,3201S1
1343941744,Detail Only,Group Training,12/3/2024,DSA NEXT BEST,3202S1
2764476400,Sample Only,SAM HCO Call Report,7/16/2024,DSS TOP 30,3103A1
1951060985,Group Detail,P2P Call,9/6/2024,DSA NEXT BEST,3502S1
1522693553,Sample Only,Marketing Event,2/19/2024,DSS TOP 30,3203S1
1898686215,Group Detail,Sampled Call,3/23/2024,DSS TOP 30,3602S1
1596386787,Sample Only,Group Training,4/24/2024,DSA NT AFFILIATE,3201S1
2655340954,Group Detail,Sampled Call,9/12/2024,DSS TOP 30,3502S1
1954337414,Detail Only,Non-Sampled Call,9/15/2024,DSA TOP 30,3201S1
2113481937,Group Detail,Non-Sampled Call,4/18/2024,DSA NT AFFILIATE,3302A1
1564022182,Call Only,POC Call Report,12/6/2024,DSA TOP 30,3402S1
2560813954,Detail with Sample,HCP Call,8/7/2024,DSA NEXT BEST,3102A1
2024911741,Detail with Sample,HCP Call,4/14/2024,DSA NT AFFILIATE,3202S1
2097171199,Group Detail,Sampled Call,5/1/2024,DSA NT AFFILIATE,3601A1
2379899988,Detail Only,SAM HCO Call Report,12/18/2024,DSA NEXT BEST,3202S1
1954625982,Detail Only,Sampled Call,2/28/2024,NON-TARGET,3201S1
1630232096,Group Detail,Marketing Event,4/27/2024,DSA NT AFFILIATE,3602S1
1032596288,Group Detail,P2P Call,6/10/2024,DSA NEXT BEST,3301A1
2912683923,Sample Only,Event Call Report,7/5/2024,DSA NT AFFILIATE,3103A1
2529756351,Group Detail,Marketing Event,10/17/2024,DSA NEXT BEST,3601A1
2990133783,Call Only,Sampled Call,5/22/2024,NON-TARGET,3402S1
2993293352,Detail Only,Marketing Event,9/22/2024,DSA NT AFFILIATE,3502S1
1662607330,Sample Only,Sampled Call,5/18/2024,DSA NEXT BEST,3101A1
1577262841,Sample Only,Marketing Event,8/11/2024,DSA TOP 30,3301A1
2689953574,Detail with Sample,Event Call Report,8/10/2024,DSA NEXT BEST,3101A1
1896903620,Detail with Sample,Marketing Event,2/21/2024,DSA NEXT BEST,3502S1
1815715766,Detail Only,SAM HCO Call Report,1/9/2024,DSS TOP 30,3402S1
1660001312,Sample Only,P2P Call,7/4/2024,DSA NEXT BEST,3301A1
2517437527,Detail with Sample,P2P Call,5/27/2024,NON-TARGET,3101A1
