account_npi,call_type,call_record_type,date,account_target_type,territory
1484721624,Detail Only,Group Training,3/27/2024,DSA NEXT BEST,3601A1
2806649782,Call Only,POC Call Report,3/21/2024,DSA NEXT BEST,3402S1
1468712110,Detail with Sample,Event Call Report,2/8/2024,DSA NT AFFILIATE,3303A1
1158622561,Call Only,SAM HCO Call Report,10/18/2024,DSA NEXT BEST,3602S1
1732065832,Group Detail,POC Call Report,12/1/2024,DSA NEXT BEST,3303A1
2654108014,Call Only,SAM HCO Call Report,12/20/2024,DSA NT AFFILIATE,3502S1
1525648703,Sample Only,P2P Call,11/18/2024,DSA NEXT BEST,3601A1
2084042809,Group Detail,P2P Call,10/31/2024,DSA NT AFFILIATE,3201S1
2443858283,Group Detail,Non-Sampled Call,8/2/2024,DSS TOP 30,3102A1
2854323769,Detail Only,Marketing Event,4/20/2024,DSA NT AFFILIATE,3601A1
2981230168,Group Detail,POC Call Report,11/2/2024,NON-TARGET,3103A1
2221582477,Detail with Sample,Non-Sampled Call,10/6/2024,DSA NEXT BEST,3501A1
1553301605,Sample Only,Non-Sampled Call,11/9/2024,DSA TOP 30,3203S1
2694272291,Call Only,Group Training,11/14/2024,DSA TOP 30,3202S1
2565813470,Group Detail,POC Call Report,7/5/2024,DSA NT AFFILIATE,3501A1
1466472774,Detail Only,Event Call Report,11/5/2024,DSA TOP 30,3202S1
1377539273,Detail Only,Group Training,4/10/2024,DSA NT AFFILIATE,3203S1
1767944091,Sample Only,POC Call Report,1/9/2024,DSA NT AFFILIATE,3302A1
2751950318,Call Only,Marketing Event,7/14/2024,DSA NT AFFILIATE,3602S1
2786329298,Detail with Sample,HCP Call,10/12/2024,DSA TOP 30,3203S1
1012376198,Sample Only,Marketing Event,8/29/2024,NON-TARGET,3601A1
1583384795,Detail with Sample,POC Call Report,6/26/2024,DSA NT AFFILIATE,3102A1
1196641656,Group Detail,P2P Call,2/5/2024,DSA NT AFFILIATE,3502S1
2402424556,Detail with Sample,P2P Call,10/28/2024,DSA NEXT BEST,3303A1
1934247352,Sample Only,SAM HCO Call Report,8/9/2024,DSA NT AFFILIATE,3103A1
2964040204,Detail with Sample,SAM HCO Call Report,9/19/2024,DSA NT AFFILIATE,3302A1
1628040030,Group Detail,POC Call Report,11/21/2024,DSA TOP 30,3303A1
1845150893,Call Only,P2P Call,5/3/2024,NON-TARGET,3602S1
1702387901,Call Only,Marketing Event,8/23/2024,NON-TARGET,3602S1
2819627304,Sample Only,POC Call Report,2/29/2024,DSA TOP 30,3602S1
1140505791,Detail Only,Sampled Call,8/15/2024,NON-TARGET,3203S1
2921803702,Detail with Sample,Event Call Report,2/2/2024,DSA NT AFFILIATE,3502S1
2041464955,Detail Only,Marketing Event,8/28/2024,DSA NEXT BEST,3103A1
2697584288,Group Detail,Non-Sampled Call,2/17/2024,DSS TOP 30,3401S1
1341971875,Sample Only,Marketing Event,8/28/2024,DSA NEXT BEST,3301A1
2477897355,Group Detail,POC Call Report,12/28/2024,NON-TARGET,3201S1
1311106155,Detail with Sample,Event Call Report,8/1/2024,DSA NT AFFILIATE,3302A1
1092079092,Sample Only,SAM HCO Call Report,11/19/2024,NON-TARGET,3103A1
1193939475,Sample Only,HCP Call,6/11/2024,DSS TOP 30,3103A1
1029411848,Detail with Sample,POC Call Report,11/1/2024,DSA NT AFFILIATE,3201S1
2835535846,Group Detail,Event Call Report,11/6/2024,DSA TOP 30,3103A1
1539984474,Group Detail,Marketing Event,6/8/2024,DSA NEXT BEST,3402S1
1381031861,Group Detail,P2P Call,8/12/2024,DSA TOP 30,3302A1
2590389199,Detail with Sample,Event Call Report,6/3/2024,NON-TARGET,3102A1
2059560793,Sample Only,POC Call Report,4/29/2024,DSS TOP 30,3502S1
2262249754,Sample Only,P2P Call,2/23/2024,DSA TOP 30,3501A1
1402944902,Detail with Sample,Non-Sampled Call,10/2/2024,DSA TOP 30,3102A1
2866495274,Sample Only,Event Call Report,5/4/2024,DSA TOP 30,3201S1
1078870282,Group Detail,Group Training,10/20/2024,DSS TOP 30,3301A1
2695290615,Detail Only,HCP Call,8/14/2024,DSA NEXT BEST,3203S1
2565813470,Group Detail,HCP Call,12/29/2024,DSA TOP 30,3102A1
2068557863,Call Only,P2P Call,1/14/2024,DSA TOP 30,3302A1
2368552093,Group Detail,Marketing Event,3/11/2024,NON-TARGET,3402S1
2668757848,Detail Only,Group Training,3/30/2024,NON-TARGET,3301A1
1319463103,Call Only,HCP Call,2/6/2024,DSA NT AFFILIATE,3301A1
1253858003,Detail Only,HCP Call,1/25/2024,DSA NEXT BEST,3302A1
1233975133,Detail with Sample,Sampled Call,12/19/2024,DSA TOP 30,3201S1
1831742778,Call Only,Event Call Report,2/4/2024,DSA TOP 30,3303A1
2939108847,Detail Only,Non-Sampled Call,3/21/2024,DSA NT AFFILIATE,3502S1
1702438878,Call Only,Non-Sampled Call,4/29/2024,DSA NT AFFILIATE,3303A1
1789227467,Group Detail,POC Call Report,10/29/2024,NON-TARGET,3103A1
1311106155,Detail with Sample,HCP Call,6/14/2024,DSA NEXT BEST,3302A1
1501797664,Call Only,SAM HCO Call Report,2/6/2024,DSA NT AFFILIATE,3501A1
2138951161,Detail with Sample,P2P Call,1/25/2024,DSA NT AFFILIATE,3201S1
1346686858,Call Only,Non-Sampled Call,12/26/2024,DSA NT AFFILIATE,3401S1
2036176291,Detail Only,Group Training,5/2/2024,NON-TARGET,3402S1
1215483296,Detail Only,Marketing Event,4/10/2024,DSA TOP 30,3502S1
2100232269,Detail Only,SAM HCO Call Report,10/30/2024,DSA TOP 30,3401S1
2683282772,Sample Only,Event Call Report,8/21/2024,DSA NT AFFILIATE,3301A1
2459958514,Call Only,SAM HCO Call Report,1/20/2024,DSA TOP 30,3301A1
1961053343,Group Detail,Event Call Report,7/28/2024,DSS TOP 30,3501A1
2725857722,Call Only,P2P Call,9/20/2024,DSS TOP 30,3103A1
1898312820,Sample Only,SAM HCO Call Report,10/7/2024,DSA NEXT BEST,3301A1
1732065832,Sample Only,Group Training,11/29/2024,DSS TOP 30,3102A1
1536962259,Group Detail,HCP Call,10/2/2024,NON-TARGET,3103A1
1321553321,Sample Only,HCP Call,12/22/2024,DSA NT AFFILIATE,3301A1
1592455271,Call Only,POC Call Report,4/7/2024,DSA NEXT BEST,3401S1
1761071081,Call Only,P2P Call,4/20/2024,DSA NEXT BEST,3302A1
1420330423,Sample Only,POC Call Report,8/8/2024,DSS TOP 30,3101A1
1752655959,Call Only,HCP Call,2/17/2024,DSA TOP 30,3602S1
2074509882,Detail with Sample,HCP Call,7/2/2024,NON-TARGET,3102A1
1488535319,Call Only,Marketing Event,4/21/2024,DSA NEXT BEST,3401S1
2861725337,Call Only,Group Training,10/3/2024,DSA TOP 30,3202S1
1158622561,Call Only,P2P Call,10/30/2024,DSS TOP 30,3301A1
2012863102,Sample Only,Event Call Report,12/1/2024,DSS TOP 30,3101A1
1272585595,Detail with Sample,Non-Sampled Call,9/27/2024,NON-TARGET,3103A1
1247733924,Group Detail,HCP Call,2/7/2024,DSA TOP 30,3103A1
1200226973,Detail Only,HCP Call,11/3/2024,NON-TARGET,3501A1
1307296911,Call Only,Group Training,1/9/2024,DSS TOP 30,3202S1
2348667904,Detail Only,SAM HCO Call Report,4/2/2024,DSS TOP 30,3101A1
2697584288,Call Only,Sampled Call,3/13/2024,DSA TOP 30,3602S1
1592455271,Sample Only,Group Training,9/20/2024,DSA NT AFFILIATE,3303A1
1113015976,Detail with Sample,Sampled Call,11/23/2024,DSA TOP 30,3303A1
1085154399,Group Detail,Non-Sampled Call,10/1/2024,DSA TOP 30,3201S1
1075928927,Detail with Sample,Group Training,5/16/2024,DSA NT AFFILIATE,3502S1
1546438423,Detail with Sample,Marketing Event,1/25/2024,DSA TOP 30,3201S1
1319463103,Group Detail,Group Training,8/4/2024,NON-TARGET,3102A1
1669912444,Sample Only,Non-Sampled Call,9/6/2024,DSA NEXT BEST,3101A1
2701247518,Detail with Sample,Event Call Report,9/21/2024,DSA TOP 30,3103A1
1586908384,Detail with Sample,P2P Call,2/20/2024,DSA TOP 30,3501A1
2221582477,Detail Only,Event Call Report,2/7/2024,DSA TOP 30,3203S1
1520868744,Group Detail,Group Training,1/2/2024,DSA NT AFFILIATE,3501A1
2344969189,Detail with Sample,Group Training,10/10/2024,DSS TOP 30,3102A1
1652367549,Call Only,POC Call Report,6/21/2024,NON-TARGET,3102A1
1602804039,Call Only,Non-Sampled Call,7/16/2024,DSS TOP 30,3102A1
1448094464,Detail Only,Event Call Report,7/17/2024,DSS TOP 30,3203S1
1420330423,Group Detail,Marketing Event,8/3/2024,DSA NEXT BEST,3401S1
2786329298,Call Only,Group Training,1/30/2024,DSS TOP 30,3602S1
1498372349,Call Only,Non-Sampled Call,12/17/2024,DSA NT AFFILIATE,3102A1
1732065832,Detail with Sample,Event Call Report,1/22/2024,DSA NEXT BEST,3302A1
1285377683,Call Only,Non-Sampled Call,4/21/2024,DSA TOP 30,3103A1
1361782962,Call Only,Non-Sampled Call,7/19/2024,NON-TARGET,3201S1
2708168055,Call Only,Group Training,7/11/2024,DSS TOP 30,3201S1
2699840191,Call Only,Event Call Report,7/30/2024,NON-TARGET,3501A1
2447042389,Detail with Sample,POC Call Report,8/7/2024,DSA TOP 30,3301A1
2435226739,Group Detail,SAM HCO Call Report,10/23/2024,DSA TOP 30,3103A1
2416880090,Group Detail,SAM HCO Call Report,7/19/2024,DSA NEXT BEST,3303A1
1974058669,Call Only,Non-Sampled Call,5/29/2024,NON-TARGET,3102A1
1995951116,Detail with Sample,P2P Call,9/30/2024,DSA NEXT BEST,3402S1
1573804943,Call Only,Non-Sampled Call,11/21/2024,DSA TOP 30,3101A1
1519373318,Group Detail,Non-Sampled Call,7/23/2024,NON-TARGET,3501A1
1622075016,Detail Only,POC Call Report,4/30/2024,NON-TARGET,3601A1
2819627304,Sample Only,Group Training,8/30/2024,DSA NEXT BEST,3402S1
2916071430,Group Detail,Group Training,10/28/2024,NON-TARGET,3203S1
2490834070,Group Detail,POC Call Report,12/29/2024,DSA NT AFFILIATE,3203S1
2292948458,Sample Only,Event Call Report,1/8/2024,NON-TARGET,3103A1
2683894048,Detail Only,Marketing Event,5/11/2024,DSA NEXT BEST,3602S1
1241548930,Sample Only,Non-Sampled Call,11/25/2024,NON-TARGET,3102A1
2447042389,Detail Only,HCP Call,6/6/2024,DSS TOP 30,3303A1
1509389720,Group Detail,Marketing Event,6/6/2024,NON-TARGET,3402S1
2666926767,Detail with Sample,POC Call Report,12/5/2024,DSA NT AFFILIATE,3601A1
1986073508,Sample Only,Sampled Call,1/5/2024,DSS TOP 30,3502S1
1272585595,Group Detail,SAM HCO Call Report,2/14/2024,DSS TOP 30,3602S1
2354736395,Detail Only,Sampled Call,9/1/2024,DSA NT AFFILIATE,3501A1
1312376856,Call Only,Event Call Report,7/3/2024,DSA NEXT BEST,3102A1
2169074305,Detail with Sample,Marketing Event,7/19/2024,DSA TOP 30,3201S1
1049089202,Detail with Sample,SAM HCO Call Report,1/9/2024,DSA TOP 30,3101A1
1015447533,Sample Only,Group Training,10/3/2024,DSA TOP 30,3202S1
2453432888,Group Detail,Sampled Call,12/2/2024,DSS TOP 30,3402S1
1759800210,Detail Only,Marketing Event,2/4/2024,DSS TOP 30,3303A1
1853078093,Detail with Sample,POC Call Report,11/7/2024,DSA NEXT BEST,3102A1
1250987367,Sample Only,Event Call Report,2/17/2024,DSA TOP 30,3602S1
1369518798,Group Detail,POC Call Report,11/27/2024,DSA NEXT BEST,3202S1
2819683745,Group Detail,Group Training,4/26/2024,NON-TARGET,3601A1
2982050292,Detail with Sample,SAM HCO Call Report,6/11/2024,NON-TARGET,3203S1
2356284493,Call Only,Non-Sampled Call,7/31/2024,DSA NEXT BEST,3501A1
1446714543,Detail Only,Marketing Event,7/8/2024,DSA NEXT BEST,3302A1
2461397800,Detail with Sample,P2P Call,3/18/2024,DSA NT AFFILIATE,3502S1
2923311183,Group Detail,P2P Call,8/15/2024,NON-TARGET,3202S1
2100232269,Call Only,Event Call Report,6/5/2024,DSS TOP 30,3402S1
1440569844,Call Only,POC Call Report,12/13/2024,NON-TARGET,3103A1
2618315788,Call Only,Sampled Call,4/21/2024,DSA NEXT BEST,3601A1
2429426477,Call Only,Group Training,2/29/2024,DSA NT AFFILIATE,3501A1
1120680044,Call Only,HCP Call,12/22/2024,DSA TOP 30,3401S1
1379810912,Group Detail,Sampled Call,5/13/2024,NON-TARGET,3202S1
1028052213,Detail with Sample,Group Training,4/11/2024,DSA TOP 30,3102A1
1155431610,Sample Only,HCP Call,2/21/2024,DSA NT AFFILIATE,3401S1
1857858490,Group Detail,Marketing Event,3/21/2024,DSA TOP 30,3102A1
1019898244,Detail with Sample,POC Call Report,4/6/2024,NON-TARGET,3302A1
2533225526,Detail Only,Event Call Report,4/26/2024,DSA NEXT BEST,3602S1
2642939652,Group Detail,Marketing Event,1/6/2024,DSS TOP 30,3501A1
2916911676,Group Detail,HCP Call,7/19/2024,DSA NT AFFILIATE,3202S1
2376005167,Detail Only,POC Call Report,9/24/2024,DSA NEXT BEST,3202S1
2389232667,Detail with Sample,Event Call Report,4/26/2024,DSS TOP 30,3401S1
1645499698,Group Detail,Group Training,8/21/2024,DSA TOP 30,3502S1
1487556902,Group Detail,SAM HCO Call Report,3/29/2024,DSA NEXT BEST,3501A1
1250987367,Call Only,Sampled Call,5/5/2024,DSA TOP 30,3601A1
2300455892,Detail with Sample,Marketing Event,12/4/2024,DSA NEXT BEST,3402S1
2200227508,Detail with Sample,HCP Call,10/7/2024,DSS TOP 30,3601A1
2448904934,Group Detail,Non-Sampled Call,9/16/2024,DSA NT AFFILIATE,3602S1
1535469660,Group Detail,Event Call Report,6/12/2024,DSA TOP 30,3101A1
2541782831,Group Detail,Non-Sampled Call,8/12/2024,DSA NT AFFILIATE,3401S1
2537065167,Sample Only,P2P Call,8/15/2024,DSA NEXT BEST,3501A1
1645499698,Detail with Sample,POC Call Report,7/6/2024,DSA NEXT BEST,3601A1
2490106701,Call Only,Marketing Event,9/18/2024,DSA NT AFFILIATE,3601A1
1660728500,Detail Only,Event Call Report,1/10/2024,DSA NT AFFILIATE,3501A1
1302918360,Group Detail,SAM HCO Call Report,3/20/2024,DSA NT AFFILIATE,3501A1
2794958856,Sample Only,POC Call Report,6/8/2024,DSA NT AFFILIATE,3202S1
1546464627,Detail Only,Non-Sampled Call,2/27/2024,DSS TOP 30,3501A1
1536962259,Detail with Sample,P2P Call,10/23/2024,DSA NT AFFILIATE,3102A1
2363290467,Group Detail,Sampled Call,3/30/2024,DSA NEXT BEST,3301A1
1026785319,Sample Only,Marketing Event,9/3/2024,NON-TARGET,3601A1
2836357679,Call Only,Event Call Report,1/18/2024,DSS TOP 30,3201S1
2516292667,Detail Only,Group Training,11/4/2024,NON-TARGET,3401S1
1018562056,Sample Only,Sampled Call,3/30/2024,DSA NT AFFILIATE,3601A1
2805138563,Call Only,Marketing Event,6/17/2024,DSA NEXT BEST,3302A1
1383105085,Sample Only,P2P Call,10/12/2024,NON-TARGET,3301A1
2582484826,Detail with Sample,SAM HCO Call Report,8/3/2024,DSA TOP 30,3203S1
1401826985,Sample Only,P2P Call,1/21/2024,DSA NT AFFILIATE,3303A1
1396497966,Group Detail,Event Call Report,4/25/2024,DSA NEXT BEST,3103A1
1718238866,Detail Only,POC Call Report,8/10/2024,DSA TOP 30,3202S1
2482371503,Sample Only,P2P Call,2/13/2024,DSA TOP 30,3201S1
1968569291,Detail Only,SAM HCO Call Report,5/30/2024,DSA TOP 30,3203S1
1020199327,Group Detail,Group Training,6/23/2024,DSS TOP 30,3301A1
1018562056,Detail Only,SAM HCO Call Report,12/14/2024,DSS TOP 30,3401S1
2809585256,Detail Only,Marketing Event,7/4/2024,DSS TOP 30,3502S1
1737015204,Detail Only,HCP Call,5/29/2024,DSS TOP 30,3602S1
1338720525,Group Detail,Event Call Report,8/30/2024,DSA NEXT BEST,3302A1
2730867195,Group Detail,HCP Call,1/6/2024,DSA NT AFFILIATE,3402S1
1974014134,Detail with Sample,Non-Sampled Call,11/14/2024,NON-TARGET,3303A1
1402944902,Sample Only,POC Call Report,10/7/2024,DSA NEXT BEST,3601A1
1528233495,Sample Only,Group Training,11/24/2024,DSS TOP 30,3502S1
2009788155,Detail Only,P2P Call,5/30/2024,DSA NT AFFILIATE,3402S1
2618681551,Sample Only,Event Call Report,10/7/2024,DSS TOP 30,3502S1
1387563370,Group Detail,Event Call Report,6/4/2024,NON-TARGET,3301A1
2363290467,Detail Only,Marketing Event,10/31/2024,NON-TARGET,3202S1
2819683745,Call Only,HCP Call,4/8/2024,DSA NEXT BEST,3502S1
1700632183,Call Only,Non-Sampled Call,10/23/2024,NON-TARGET,3101A1
1401847874,Sample Only,P2P Call,8/3/2024,NON-TARGET,3401S1
1786337152,Detail Only,Marketing Event,9/30/2024,DSS TOP 30,3302A1
1741057218,Detail Only,Sampled Call,7/28/2024,NON-TARGET,3401S1
2873664094,Detail with Sample,Sampled Call,8/31/2024,DSS TOP 30,3201S1
2828977401,Call Only,Event Call Report,3/7/2024,DSA NEXT BEST,3602S1
1789227467,Sample Only,Event Call Report,4/23/2024,NON-TARGET,3202S1
1931625808,Call Only,Non-Sampled Call,7/27/2024,DSA NEXT BEST,3601A1
2418329658,Detail with Sample,HCP Call,8/4/2024,NON-TARGET,3203S1
2939108847,Detail with Sample,SAM HCO Call Report,12/3/2024,NON-TARGET,3602S1
1326536131,Detail Only,Sampled Call,10/12/2024,DSS TOP 30,3201S1
1420330423,Call Only,P2P Call,1/30/2024,DSA NEXT BEST,3101A1
2838034896,Group Detail,Event Call Report,11/27/2024,DSA NT AFFILIATE,3103A1
1250983598,Detail with Sample,Marketing Event,12/28/2024,NON-TARGET,3201S1
1217754595,Group Detail,Sampled Call,4/4/2024,DSS TOP 30,3303A1
1885485142,Group Detail,POC Call Report,10/3/2024,DSA NEXT BEST,3501A1
1712011418,Group Detail,Group Training,4/7/2024,DSA TOP 30,3301A1
2881245779,Detail with Sample,POC Call Report,7/1/2024,DSA NT AFFILIATE,3302A1
2794958856,Call Only,POC Call Report,2/10/2024,DSA NT AFFILIATE,3201S1
1785440452,Sample Only,SAM HCO Call Report,5/5/2024,DSS TOP 30,3401S1
2719860799,Detail Only,POC Call Report,8/4/2024,DSA NEXT BEST,3201S1
1917422022,Detail with Sample,P2P Call,12/29/2024,DSA NT AFFILIATE,3601A1
1738674249,Detail with Sample,Sampled Call,8/24/2024,DSA NT AFFILIATE,3301A1
1287279606,Detail with Sample,SAM HCO Call Report,2/19/2024,NON-TARGET,3301A1
1917422022,Detail with Sample,P2P Call,7/22/2024,DSA TOP 30,3501A1
2516292667,Group Detail,P2P Call,9/5/2024,DSA TOP 30,3101A1
2475721334,Sample Only,POC Call Report,12/23/2024,NON-TARGET,3101A1
1487711846,Call Only,Non-Sampled Call,10/31/2024,DSA NEXT BEST,3302A1
2618681551,Group Detail,Marketing Event,8/9/2024,DSS TOP 30,3102A1
1240334167,Detail with Sample,HCP Call,2/17/2024,DSA NT AFFILIATE,3202S1
1059440261,Detail Only,HCP Call,7/26/2024,DSS TOP 30,3402S1
2624154320,Call Only,Event Call Report,6/11/2024,DSA NEXT BEST,3103A1
1233490620,Detail with Sample,Non-Sampled Call,1/9/2024,NON-TARGET,3302A1
1133577161,Group Detail,Sampled Call,10/14/2024,NON-TARGET,3201S1
2708168055,Detail with Sample,Sampled Call,12/25/2024,DSA TOP 30,3301A1
2680128515,Call Only,Event Call Report,6/8/2024,DSA TOP 30,3201S1
2791678424,Call Only,Event Call Report,11/11/2024,NON-TARGET,3303A1
1234582276,Call Only,Marketing Event,7/12/2024,DSA NT AFFILIATE,3402S1
2205645365,Call Only,Event Call Report,6/11/2024,DSA TOP 30,3101A1
2866495274,Detail Only,P2P Call,11/18/2024,NON-TARGET,3201S1
1346599119,Detail with Sample,HCP Call,11/26/2024,DSA TOP 30,3303A1
2153221342,Detail with Sample,POC Call Report,5/4/2024,DSA NEXT BEST,3303A1
2044749451,Detail Only,SAM HCO Call Report,12/27/2024,DSA NT AFFILIATE,3601A1
1655430534,Detail Only,SAM HCO Call Report,2/7/2024,DSA TOP 30,3302A1
1336317746,Detail Only,Sampled Call,10/17/2024,DSA TOP 30,3202S1
1314301258,Detail with Sample,POC Call Report,6/4/2024,NON-TARGET,3203S1
1338720525,Detail with Sample,Sampled Call,5/27/2024,DSA TOP 30,3502S1
1469637761,Group Detail,Non-Sampled Call,9/25/2024,NON-TARGET,3102A1
1737015204,Detail Only,POC Call Report,4/21/2024,DSA NEXT BEST,3302A1
1631148408,Call Only,SAM HCO Call Report,2/18/2024,NON-TARGET,3202S1
2208725438,Detail Only,Group Training,6/29/2024,DSA NEXT BEST,3102A1
2630438790,Detail Only,P2P Call,1/24/2024,DSA TOP 30,3401S1
1164015958,Sample Only,Marketing Event,5/25/2024,DSA NT AFFILIATE,3601A1
2401749714,Sample Only,Sampled Call,11/13/2024,DSA NEXT BEST,3501A1
2772631038,Detail Only,POC Call Report,12/2/2024,NON-TARGET,3203S1
2819627304,Detail with Sample,HCP Call,2/17/2024,DSA NT AFFILIATE,3203S1
2344872607,Group Detail,Group Training,6/8/2024,DSA NEXT BEST,3103A1
1583435290,Detail Only,P2P Call,6/25/2024,DSS TOP 30,3202S1
1393594096,Call Only,Event Call Report,9/18/2024,NON-TARGET,3301A1
2292948458,Sample Only,Group Training,1/17/2024,DSA NT AFFILIATE,3501A1
1202986772,Sample Only,Non-Sampled Call,2/27/2024,DSA NEXT BEST,3102A1
2376005167,Detail Only,P2P Call,3/15/2024,DSA TOP 30,3501A1
1387112137,Sample Only,Marketing Event,1/14/2024,NON-TARGET,3203S1
2020066797,Call Only,HCP Call,1/10/2024,DSA NT AFFILIATE,3302A1
1969589017,Detail with Sample,HCP Call,6/7/2024,DSS TOP 30,3502S1
1710183177,Sample Only,Event Call Report,3/26/2024,DSA NT AFFILIATE,3203S1
1733541963,Call Only,SAM HCO Call Report,10/23/2024,NON-TARGET,3501A1
1895081238,Sample Only,HCP Call,10/23/2024,NON-TARGET,3203S1
1597311677,Sample Only,Group Training,7/8/2024,DSA TOP 30,3103A1
2219375579,Detail with Sample,Event Call Report,12/25/2024,DSS TOP 30,3103A1
1055890022,Sample Only,Marketing Event,10/26/2024,DSA TOP 30,3601A1
1405307461,Sample Only,Non-Sampled Call,11/15/2024,DSA TOP 30,3303A1
1056809500,Sample Only,SAM HCO Call Report,7/3/2024,DSA TOP 30,3301A1
2026022448,Sample Only,Sampled Call,6/10/2024,NON-TARGET,3303A1
1021079171,Call Only,Sampled Call,9/14/2024,DSS TOP 30,3402S1
2695290615,Detail Only,Non-Sampled Call,8/4/2024,NON-TARGET,3201S1
1346686858,Call Only,P2P Call,9/26/2024,DSA NEXT BEST,3302A1
1226838637,Sample Only,POC Call Report,8/4/2024,DSA TOP 30,3102A1
2737461240,Group Detail,POC Call Report,3/18/2024,DSA NT AFFILIATE,3101A1
1078870282,Sample Only,Event Call Report,4/24/2024,DSA NT AFFILIATE,3301A1
1798477657,Sample Only,Non-Sampled Call,5/27/2024,DSA TOP 30,3102A1
1927277770,Detail Only,POC Call Report,11/11/2024,DSS TOP 30,3201S1
1782072167,Group Detail,P2P Call,4/23/2024,NON-TARGET,3401S1
1371132703,Detail with Sample,Sampled Call,11/6/2024,DSS TOP 30,3202S1
2018194569,Sample Only,POC Call Report,10/25/2024,DSA NEXT BEST,3303A1
1341971875,Group Detail,Non-Sampled Call,12/8/2024,DSA NEXT BEST,3102A1
1250543798,Group Detail,POC Call Report,9/7/2024,NON-TARGET,3102A1
1196641656,Sample Only,Group Training,3/27/2024,DSA TOP 30,3302A1
1221873852,Group Detail,HCP Call,8/22/2024,NON-TARGET,3202S1
1029411848,Detail Only,P2P Call,6/15/2024,DSA TOP 30,3501A1
1196641656,Detail Only,POC Call Report,9/8/2024,DSA NT AFFILIATE,3302A1
2036176291,Group Detail,POC Call Report,4/3/2024,DSA NEXT BEST,3601A1
1384011498,Call Only,Event Call Report,3/9/2024,DSA NT AFFILIATE,3301A1
1138561814,Detail Only,SAM HCO Call Report,6/27/2024,DSA NEXT BEST,3502S1
1142635091,Detail Only,Group Training,12/13/2024,NON-TARGET,3502S1
2092673405,Call Only,Event Call Report,6/26/2024,DSA NEXT BEST,3202S1
1267213641,Group Detail,Non-Sampled Call,9/7/2024,DSS TOP 30,3501A1
2565649841,Call Only,Event Call Report,4/8/2024,NON-TARGET,3401S1
2448904934,Call Only,Non-Sampled Call,8/25/2024,DSA TOP 30,3501A1
1338720525,Detail Only,Group Training,4/6/2024,DSA NEXT BEST,3103A1
1515612263,Detail with Sample,SAM HCO Call Report,9/4/2024,DSS TOP 30,3201S1
2220873679,Detail with Sample,Marketing Event,3/22/2024,DSS TOP 30,3401S1
