account_npi,call_type,call_record_type,date,account_target_type,territory
2012941411,Call Only,Non-Sampled Call,3/7/2024,DSA NT AFFILIATE,3301A1
1502253121,Detail with Sample,P2P Call,5/24/2024,DSA NT AFFILIATE,3203S1
2620235248,Call Only,Marketing Event,6/25/2024,DSA TOP 30,3302A1
2665207474,Group Detail,SAM HCO Call Report,11/9/2024,DSA TOP 30,3201S1
2403977339,Detail Only,P2P Call,2/3/2024,DSA TOP 30,3202S1
2464011929,Sample Only,P2P Call,10/24/2024,DSA NEXT BEST,3601A1
2863242091,Sample Only,Group Training,9/6/2024,DSA TOP 30,3302A1
1107989020,Sample Only,Event Call Report,10/6/2024,NON-TARGET,3101A1
2770976237,Call Only,Event Call Report,3/28/2024,DSA NT AFFILIATE,3201S1
1069817276,Call Only,Sampled Call,11/12/2024,NON-TARGET,3501A1
1542478290,Sample Only,Non-Sampled Call,4/19/2024,DSS TOP 30,3501A1
2061906794,Detail Only,Event Call Report,2/1/2024,DSA TOP 30,3601A1
1635879255,Sample Only,Marketing Event,2/25/2024,DSS TOP 30,3103A1
2144525348,Detail with Sample,P2P Call,10/7/2024,DSA NT AFFILIATE,3401S1
2377433772,Call Only,Sampled Call,1/20/2024,DSA NEXT BEST,3301A1
1709482416,Group Detail,POC Call Report,3/26/2024,NON-TARGET,3302A1
2118696562,Group Detail,Event Call Report,2/18/2024,DSS TOP 30,3303A1
1584764896,Detail with Sample,Non-Sampled Call,4/23/2024,DSS TOP 30,3201S1
2093689681,Sample Only,HCP Call,6/27/2024,DSA NT AFFILIATE,3601A1
1316614633,Detail Only,SAM HCO Call Report,8/9/2024,DSA NT AFFILIATE,3401S1
2225041694,Group Detail,Marketing Event,2/26/2024,DSS TOP 30,3302A1
1530495777,Call Only,POC Call Report,8/2/2024,DSA TOP 30,3601A1
2462108768,Detail with Sample,Group Training,2/2/2024,DSS TOP 30,3602S1
2765175522,Call Only,HCP Call,8/1/2024,DSA TOP 30,3402S1
1715592646,Detail Only,Sampled Call,2/20/2024,DSA TOP 30,3203S1
2408925994,Detail with Sample,Marketing Event,10/8/2024,DSA NT AFFILIATE,3203S1
2513787131,Detail Only,P2P Call,4/30/2024,DSA NEXT BEST,3601A1
2148527415,Detail Only,HCP Call,11/13/2024,NON-TARGET,3101A1
1186659874,Detail Only,HCP Call,7/8/2024,DSA TOP 30,3101A1
2679499646,Detail Only,P2P Call,2/25/2024,DSS TOP 30,3501A1
1654683901,Group Detail,POC Call Report,7/26/2024,DSA NT AFFILIATE,3401S1
1932641952,Detail Only,P2P Call,12/1/2024,DSA NEXT BEST,3401S1
2362601763,Detail with Sample,P2P Call,11/8/2024,DSA NEXT BEST,3203S1
2180205342,Call Only,Non-Sampled Call,11/12/2024,DSA NEXT BEST,3502S1
2594865806,Detail Only,Marketing Event,9/6/2024,DSS TOP 30,3402S1
2142391172,Detail Only,SAM HCO Call Report,12/12/2024,DSA NT AFFILIATE,3601A1
1461005439,Detail Only,Marketing Event,4/27/2024,DSA TOP 30,3201S1
1834192872,Group Detail,SAM HCO Call Report,9/22/2024,NON-TARGET,3502S1
2221241918,Detail Only,Non-Sampled Call,8/5/2024,NON-TARGET,3401S1
1537224774,Group Detail,HCP Call,5/9/2024,DSS TOP 30,3202S1
2906460718,Detail Only,SAM HCO Call Report,3/22/2024,DSA NT AFFILIATE,3101A1
1634326472,Detail with Sample,P2P Call,10/13/2024,DSS TOP 30,3203S1
1553579952,Call Only,POC Call Report,10/29/2024,DSS TOP 30,3202S1
2933130789,Sample Only,POC Call Report,1/21/2024,DSA NEXT BEST,3301A1
2274556352,Group Detail,Non-Sampled Call,11/21/2024,NON-TARGET,3202S1
1038759054,Detail with Sample,Group Training,1/29/2024,DSA NT AFFILIATE,3202S1
2749968075,Detail Only,P2P Call,11/22/2024,DSS TOP 30,3303A1
1552017624,Group Detail,P2P Call,11/27/2024,DSA NEXT BEST,3103A1
2318942253,Group Detail,Group Training,3/4/2024,DSS TOP 30,3401S1
1168479259,Sample Only,SAM HCO Call Report,10/25/2024,NON-TARGET,3303A1
2457796866,Call Only,Non-Sampled Call,8/5/2024,NON-TARGET,3601A1
1525338172,Call Only,P2P Call,3/5/2024,DSA NEXT BEST,3502S1
2466454176,Detail with Sample,P2P Call,3/24/2024,DSA TOP 30,3202S1
1432306411,Sample Only,P2P Call,11/25/2024,DSA NEXT BEST,3102A1
2273782579,Sample Only,Event Call Report,10/17/2024,NON-TARGET,3402S1
2330926524,Detail with Sample,Marketing Event,3/12/2024,DSA TOP 30,3101A1
2735866663,Sample Only,Event Call Report,3/29/2024,DSA TOP 30,3201S1
2561797925,Detail with Sample,Sampled Call,7/5/2024,DSA NT AFFILIATE,3102A1
2946521552,Group Detail,Marketing Event,5/21/2024,DSA TOP 30,3101A1
2029855810,Sample Only,Non-Sampled Call,5/1/2024,DSA TOP 30,3301A1
1535870057,Group Detail,HCP Call,2/25/2024,DSS TOP 30,3602S1
2294670704,Sample Only,Marketing Event,2/5/2024,NON-TARGET,3501A1
2156423317,Group Detail,SAM HCO Call Report,5/17/2024,DSS TOP 30,3101A1
2967937364,Sample Only,Sampled Call,1/19/2024,DSS TOP 30,3602S1
2009380342,Detail Only,Marketing Event,9/8/2024,DSA TOP 30,3401S1
1379529124,Sample Only,Sampled Call,8/1/2024,DSA NEXT BEST,3602S1
2504530243,Sample Only,Group Training,7/16/2024,DSA NEXT BEST,3303A1
2493399386,Detail with Sample,POC Call Report,1/11/2024,DSS TOP 30,3303A1
1069817276,Detail Only,POC Call Report,9/23/2024,NON-TARGET,3602S1
2062444753,Group Detail,Group Training,11/22/2024,DSS TOP 30,3301A1
2334880180,Detail Only,Group Training,12/20/2024,DSA TOP 30,3103A1
1420049189,Call Only,Event Call Report,12/27/2024,DSA NEXT BEST,3103A1
2191944137,Detail with Sample,POC Call Report,6/24/2024,DSA NEXT BEST,3602S1
2121824581,Detail Only,SAM HCO Call Report,9/29/2024,DSS TOP 30,3101A1
2293333254,Detail Only,Marketing Event,5/18/2024,NON-TARGET,3502S1
2303986877,Sample Only,Group Training,6/12/2024,DSS TOP 30,3201S1
1103229314,Sample Only,Marketing Event,9/6/2024,DSA TOP 30,3201S1
2874075027,Sample Only,POC Call Report,4/27/2024,NON-TARGET,3601A1
1038759054,Group Detail,POC Call Report,6/13/2024,DSA NEXT BEST,3202S1
1743289041,Detail Only,SAM HCO Call Report,3/16/2024,DSA TOP 30,3303A1
2012941411,Detail with Sample,Marketing Event,3/14/2024,NON-TARGET,3302A1
1186659874,Sample Only,SAM HCO Call Report,9/29/2024,DSS TOP 30,3501A1
1512333319,Detail with Sample,Event Call Report,11/3/2024,DSS TOP 30,3501A1
1072516436,Call Only,POC Call Report,6/25/2024,NON-TARGET,3103A1
1420352054,Call Only,Sampled Call,10/6/2024,DSA NEXT BEST,3203S1
2041759610,Detail with Sample,Non-Sampled Call,8/8/2024,NON-TARGET,3203S1
2584126193,Group Detail,HCP Call,6/4/2024,NON-TARGET,3201S1
2144525348,Group Detail,Group Training,2/10/2024,DSS TOP 30,3101A1
2031876903,Call Only,HCP Call,6/27/2024,NON-TARGET,3101A1
2739277149,Sample Only,Marketing Event,9/4/2024,DSA NEXT BEST,3202S1
2644585990,Detail Only,Sampled Call,6/9/2024,DSA NEXT BEST,3201S1
1200131629,Detail Only,P2P Call,5/21/2024,DSA NT AFFILIATE,3201S1
2057383909,Group Detail,Sampled Call,11/1/2024,DSS TOP 30,3302A1
2166135612,Group Detail,Event Call Report,3/18/2024,DSA NT AFFILIATE,3101A1
2804730279,Detail with Sample,Sampled Call,10/20/2024,DSA NEXT BEST,3202S1
1504341098,Detail with Sample,Non-Sampled Call,10/22/2024,NON-TARGET,3502S1
1038759054,Detail with Sample,P2P Call,2/7/2024,DSS TOP 30,3203S1
2665207474,Sample Only,Non-Sampled Call,9/13/2024,DSA NEXT BEST,3602S1
1751807809,Detail with Sample,Non-Sampled Call,7/5/2024,DSA TOP 30,3402S1
1300548904,Detail Only,Sampled Call,3/27/2024,DSA NEXT BEST,3202S1
1347475244,Group Detail,SAM HCO Call Report,7/20/2024,DSA NEXT BEST,3302A1
2144525348,Sample Only,POC Call Report,5/3/2024,DSA TOP 30,3601A1
2454020864,Call Only,Event Call Report,6/18/2024,DSS TOP 30,3301A1
1077020491,Detail Only,Sampled Call,6/11/2024,DSA TOP 30,3302A1
2912017411,Group Detail,Group Training,6/8/2024,DSA NT AFFILIATE,3502S1
2061906794,Sample Only,HCP Call,12/9/2024,NON-TARGET,3302A1
2482558570,Detail Only,HCP Call,2/16/2024,NON-TARGET,3501A1
1266827300,Sample Only,P2P Call,3/19/2024,NON-TARGET,3301A1
1943905552,Call Only,P2P Call,11/6/2024,DSS TOP 30,3402S1
1202399257,Group Detail,HCP Call,2/7/2024,DSA NT AFFILIATE,3602S1
2083927935,Sample Only,Sampled Call,1/25/2024,DSA NT AFFILIATE,3201S1
1237272297,Detail with Sample,POC Call Report,11/13/2024,NON-TARGET,3501A1
1834969865,Detail with Sample,HCP Call,11/7/2024,DSA NEXT BEST,3303A1
1533825178,Sample Only,SAM HCO Call Report,5/30/2024,NON-TARGET,3501A1
1526840234,Detail with Sample,Sampled Call,12/9/2024,DSA NEXT BEST,3103A1
2068686050,Detail with Sample,Group Training,3/13/2024,DSA NT AFFILIATE,3301A1
1502253121,Sample Only,P2P Call,5/27/2024,NON-TARGET,3302A1
1701308593,Group Detail,POC Call Report,5/11/2024,DSA TOP 30,3601A1
1937994273,Group Detail,Group Training,7/25/2024,DSA NEXT BEST,3203S1
2594449908,Detail with Sample,Marketing Event,8/31/2024,DSS TOP 30,3103A1
1353925926,Detail Only,Group Training,4/25/2024,DSS TOP 30,3201S1
1662161973,Sample Only,Event Call Report,11/4/2024,DSA NT AFFILIATE,3301A1
2150062418,Group Detail,Group Training,2/13/2024,NON-TARGET,3501A1
2877579835,Detail Only,Marketing Event,12/9/2024,DSA NEXT BEST,3102A1
1934632512,Group Detail,P2P Call,2/5/2024,DSA NT AFFILIATE,3103A1
1785367804,Call Only,POC Call Report,6/22/2024,NON-TARGET,3203S1
1069817276,Sample Only,Marketing Event,12/27/2024,NON-TARGET,3102A1
2930599705,Sample Only,Marketing Event,2/22/2024,NON-TARGET,3401S1
2713545933,Sample Only,Event Call Report,9/13/2024,NON-TARGET,3302A1
2219798754,Group Detail,P2P Call,10/6/2024,NON-TARGET,3302A1
2247042654,Group Detail,P2P Call,7/15/2024,DSA NT AFFILIATE,3202S1
1712706538,Sample Only,Sampled Call,4/22/2024,DSA TOP 30,3101A1
1959049634,Detail with Sample,Event Call Report,11/5/2024,NON-TARGET,3501A1
2675727636,Detail Only,SAM HCO Call Report,9/21/2024,NON-TARGET,3102A1
2343128316,Detail Only,Event Call Report,9/1/2024,DSA NT AFFILIATE,3301A1
2137147894,Detail with Sample,Marketing Event,5/9/2024,NON-TARGET,3601A1
1118816089,Detail Only,HCP Call,2/2/2024,DSS TOP 30,3203S1
1845248291,Detail with Sample,P2P Call,5/29/2024,DSS TOP 30,3302A1
2134023999,Sample Only,Event Call Report,2/2/2024,NON-TARGET,3302A1
1747937991,Call Only,HCP Call,3/23/2024,NON-TARGET,3302A1
2780708869,Group Detail,Non-Sampled Call,9/15/2024,NON-TARGET,3401S1
1126616018,Detail with Sample,Non-Sampled Call,7/9/2024,DSS TOP 30,3301A1
2714598287,Group Detail,Event Call Report,4/21/2024,DSA NEXT BEST,3601A1
2169309271,Group Detail,P2P Call,12/19/2024,DSA NT AFFILIATE,3203S1
1124913532,Detail Only,Sampled Call,9/22/2024,DSS TOP 30,3301A1
2816972653,Detail Only,Event Call Report,6/8/2024,DSA NT AFFILIATE,3102A1
1042124618,Call Only,Marketing Event,12/5/2024,DSS TOP 30,3301A1
2607416431,Group Detail,Marketing Event,8/30/2024,DSS TOP 30,3101A1
2420426906,Detail Only,Non-Sampled Call,1/2/2024,DSA TOP 30,3102A1
2369560293,Sample Only,POC Call Report,9/3/2024,DSA TOP 30,3502S1
2958965473,Sample Only,Sampled Call,10/13/2024,DSA NEXT BEST,3402S1
2087669277,Detail with Sample,Event Call Report,11/9/2024,DSS TOP 30,3101A1
2526431560,Group Detail,Sampled Call,9/7/2024,DSA TOP 30,3402S1
2274556352,Sample Only,P2P Call,7/14/2024,DSA NEXT BEST,3302A1
2551324482,Detail with Sample,Event Call Report,10/16/2024,NON-TARGET,3103A1
1458469911,Detail with Sample,Sampled Call,4/29/2024,NON-TARGET,3502S1
2028238562,Group Detail,Marketing Event,1/20/2024,DSA NEXT BEST,3402S1
1468067820,Group Detail,HCP Call,6/30/2024,DSS TOP 30,3601A1
2509618829,Sample Only,Event Call Report,8/7/2024,DSA TOP 30,3302A1
2653200416,Detail Only,Event Call Report,2/24/2024,DSA NT AFFILIATE,3502S1
1273701761,Detail Only,HCP Call,11/15/2024,DSA TOP 30,3303A1
2931773762,Call Only,Sampled Call,12/1/2024,DSA NEXT BEST,3502S1
2270411511,Sample Only,SAM HCO Call Report,8/11/2024,DSA NEXT BEST,3101A1
1527155939,Call Only,POC Call Report,7/16/2024,DSA NT AFFILIATE,3101A1
1138800659,Sample Only,Marketing Event,10/2/2024,DSA NEXT BEST,3202S1
2813556731,Call Only,Group Training,3/10/2024,DSA NT AFFILIATE,3303A1
2876661204,Sample Only,POC Call Report,6/7/2024,DSA NEXT BEST,3402S1
1714798368,Call Only,Event Call Report,9/30/2024,DSA TOP 30,3303A1
2050367487,Sample Only,HCP Call,6/14/2024,DSA TOP 30,3602S1
2048472035,Call Only,POC Call Report,4/15/2024,DSS TOP 30,3501A1
2600958926,Detail with Sample,POC Call Report,8/25/2024,DSA TOP 30,3203S1
2946521552,Sample Only,Non-Sampled Call,1/30/2024,NON-TARGET,3402S1
1233060647,Sample Only,Non-Sampled Call,4/1/2024,DSA NT AFFILIATE,3101A1
1317349916,Detail with Sample,Marketing Event,12/22/2024,DSS TOP 30,3202S1
2669606689,Group Detail,Group Training,8/9/2024,DSA TOP 30,3502S1
1546851278,Sample Only,Non-Sampled Call,5/7/2024,DSA TOP 30,3102A1
2793634979,Group Detail,SAM HCO Call Report,3/6/2024,NON-TARGET,3101A1
1502558115,Group Detail,Marketing Event,12/29/2024,DSA TOP 30,3502S1
2897328924,Call Only,Marketing Event,2/18/2024,DSA TOP 30,3202S1
2863242091,Call Only,P2P Call,11/5/2024,NON-TARGET,3502S1
1961560156,Sample Only,Marketing Event,3/12/2024,DSA NT AFFILIATE,3301A1
2424500904,Detail with Sample,SAM HCO Call Report,6/19/2024,DSA NT AFFILIATE,3202S1
1725329252,Detail Only,Sampled Call,1/8/2024,DSA TOP 30,3303A1
1806646012,Call Only,Sampled Call,5/17/2024,DSA NEXT BEST,3103A1
1470175702,Detail Only,POC Call Report,7/1/2024,DSA NT AFFILIATE,3401S1
2041540267,Sample Only,HCP Call,3/2/2024,NON-TARGET,3302A1
2710113560,Call Only,POC Call Report,5/23/2024,DSA NT AFFILIATE,3201S1
2270411511,Group Detail,Non-Sampled Call,11/22/2024,DSA NT AFFILIATE,3203S1
1005578867,Detail with Sample,Event Call Report,4/23/2024,DSS TOP 30,3103A1
1012318026,Sample Only,HCP Call,4/15/2024,DSA TOP 30,3301A1
2680648173,Call Only,Group Training,11/23/2024,DSA TOP 30,3201S1
1168666921,Group Detail,P2P Call,12/22/2024,DSA NT AFFILIATE,3203S1
2551324482,Detail Only,HCP Call,7/30/2024,DSS TOP 30,3502S1
2169309271,Detail Only,P2P Call,2/3/2024,DSS TOP 30,3301A1
2209481122,Call Only,P2P Call,11/8/2024,NON-TARGET,3303A1
1997051063,Sample Only,SAM HCO Call Report,9/11/2024,DSA TOP 30,3402S1
1504111111,Group Detail,Event Call Report,9/6/2024,DSA TOP 30,3202S1
1932641952,Sample Only,Group Training,1/3/2024,DSA TOP 30,3502S1
2377168840,Call Only,HCP Call,9/20/2024,DSA TOP 30,3302A1
1880811011,Group Detail,Group Training,7/31/2024,DSA NT AFFILIATE,3103A1
2713545933,Group Detail,Marketing Event,12/26/2024,NON-TARGET,3102A1
2121824581,Detail Only,Marketing Event,3/18/2024,DSA NEXT BEST,3302A1
2912489107,Detail with Sample,P2P Call,12/3/2024,DSA NEXT BEST,3203S1
1522569464,Detail Only,Marketing Event,10/8/2024,DSS TOP 30,3101A1
2155226653,Detail Only,POC Call Report,5/29/2024,NON-TARGET,3101A1
2195170671,Sample Only,Group Training,4/25/2024,DSS TOP 30,3201S1
2348438009,Detail with Sample,Sampled Call,11/25/2024,DSA TOP 30,3102A1
1526899594,Group Detail,Sampled Call,8/29/2024,NON-TARGET,3602S1
1504199454,Detail with Sample,Sampled Call,11/29/2024,DSA TOP 30,3602S1
2384876419,Group Detail,SAM HCO Call Report,5/16/2024,NON-TARGET,3203S1
1729786903,Call Only,P2P Call,7/31/2024,DSA TOP 30,3103A1
2999775477,Group Detail,POC Call Report,8/31/2024,DSS TOP 30,3102A1
2739277149,Detail with Sample,P2P Call,4/15/2024,DSA NEXT BEST,3602S1
1673495477,Detail with Sample,POC Call Report,1/21/2024,DSA NEXT BEST,3203S1
1635879255,Group Detail,Marketing Event,4/18/2024,DSA NT AFFILIATE,3202S1
1957894031,Group Detail,Sampled Call,4/30/2024,DSA NEXT BEST,3203S1
2733799031,Detail with Sample,SAM HCO Call Report,6/8/2024,NON-TARGET,3302A1
2357433651,Group Detail,Event Call Report,3/1/2024,NON-TARGET,3201S1
1502558115,Call Only,Sampled Call,11/5/2024,DSA NEXT BEST,3601A1
1845745452,Detail Only,HCP Call,2/18/2024,DSA NT AFFILIATE,3401S1
2809798826,Detail with Sample,POC Call Report,5/11/2024,DSS TOP 30,3402S1
2663765010,Detail Only,Event Call Report,5/9/2024,DSA NT AFFILIATE,3501A1
1346065079,Group Detail,Non-Sampled Call,5/13/2024,NON-TARGET,3302A1
1288022344,Call Only,HCP Call,5/14/2024,DSA NT AFFILIATE,3203S1
2924151794,Detail Only,Marketing Event,4/25/2024,DSS TOP 30,3303A1
1378155418,Group Detail,P2P Call,6/2/2024,DSA NEXT BEST,3203S1
1629817287,Group Detail,POC Call Report,10/21/2024,DSA TOP 30,3303A1
1833719105,Call Only,P2P Call,9/18/2024,DSA TOP 30,3401S1
2476724998,Call Only,POC Call Report,3/30/2024,DSA NT AFFILIATE,3402S1
2179915703,Sample Only,POC Call Report,1/19/2024,DSA TOP 30,3601A1
1996984769,Group Detail,Non-Sampled Call,5/6/2024,DSA TOP 30,3601A1
2874075027,Call Only,P2P Call,9/3/2024,DSA NEXT BEST,3602S1
2968543245,Call Only,Marketing Event,8/7/2024,DSA NT AFFILIATE,3402S1
2125673919,Sample Only,Sampled Call,12/6/2024,DSA NT AFFILIATE,3103A1
2504530243,Group Detail,P2P Call,11/10/2024,NON-TARGET,3501A1
2766743872,Detail with Sample,Event Call Report,6/29/2024,NON-TARGET,3203S1
1819947464,Group Detail,P2P Call,7/5/2024,DSS TOP 30,3302A1
1228761514,Call Only,POC Call Report,12/5/2024,DSA NEXT BEST,3601A1
1790510554,Detail Only,Sampled Call,7/25/2024,DSA NT AFFILIATE,3303A1
1116627256,Group Detail,P2P Call,9/7/2024,DSA TOP 30,3502S1
2373473988,Sample Only,Group Training,1/17/2024,DSA NT AFFILIATE,3203S1
2347385037,Detail Only,Marketing Event,7/6/2024,DSS TOP 30,3303A1
2556593222,Detail Only,SAM HCO Call Report,5/16/2024,DSA NEXT BEST,3602S1
1774025116,Call Only,Event Call Report,6/30/2024,DSA NT AFFILIATE,3202S1
1659787327,Call Only,Group Training,9/21/2024,DSS TOP 30,3102A1
1086369616,Detail Only,Event Call Report,10/2/2024,NON-TARGET,3502S1
2644585990,Call Only,POC Call Report,8/16/2024,DSA TOP 30,3401S1
1134995628,Group Detail,P2P Call,5/7/2024,DSA NT AFFILIATE,3302A1
2100783873,Detail with Sample,Event Call Report,1/22/2024,NON-TARGET,3402S1
2651852689,Call Only,Group Training,11/17/2024,DSA NEXT BEST,3201S1
1535870057,Sample Only,SAM HCO Call Report,4/9/2024,DSS TOP 30,3202S1
1124738962,Group Detail,P2P Call,12/8/2024,DSA NT AFFILIATE,3203S1
1470175702,Detail with Sample,Event Call Report,8/2/2024,DSA TOP 30,3301A1
1230691238,Call Only,SAM HCO Call Report,6/17/2024,DSA NEXT BEST,3402S1
1930419591,Group Detail,POC Call Report,9/2/2024,DSA TOP 30,3101A1
2556593222,Detail Only,SAM HCO Call Report,12/3/2024,DSA TOP 30,3202S1
2429557669,Detail Only,P2P Call,5/23/2024,DSS TOP 30,3201S1
2476946856,Sample Only,P2P Call,6/4/2024,DSS TOP 30,3401S1
2976926143,Call Only,Marketing Event,8/18/2024,DSS TOP 30,3602S1
2509514721,Call Only,HCP Call,2/25/2024,DSA NEXT BEST,3202S1
2603909058,Detail with Sample,Marketing Event,3/1/2024,DSA NEXT BEST,3502S1
2976926143,Group Detail,Sampled Call,3/7/2024,DSA NEXT BEST,3301A1
1617913825,Call Only,HCP Call,3/2/2024,DSA TOP 30,3602S1
2734333467,Detail with Sample,POC Call Report,4/26/2024,DSA NT AFFILIATE,3101A1
1219804232,Call Only,HCP Call,9/19/2024,DSA NT AFFILIATE,3201S1
1362000331,Group Detail,P2P Call,5/22/2024,DSA NT AFFILIATE,3202S1
1042124618,Detail Only,P2P Call,4/30/2024,NON-TARGET,3301A1
1014734022,Call Only,Marketing Event,8/1/2024,DSA NEXT BEST,3303A1
2999454164,Sample Only,POC Call Report,6/9/2024,DSA NEXT BEST,3202S1
1522569464,Sample Only,SAM HCO Call Report,1/26/2024,DSS TOP 30,3101A1
1493746430,Detail Only,POC Call Report,7/5/2024,DSA TOP 30,3103A1
2894827068,Call Only,Event Call Report,9/13/2024,DSA NT AFFILIATE,3502S1
2057383909,Detail with Sample,SAM HCO Call Report,10/21/2024,DSS TOP 30,3103A1
1372208734,Call Only,Group Training,1/27/2024,DSA NEXT BEST,3301A1
2371502507,Detail with Sample,P2P Call,9/23/2024,NON-TARGET,3602S1
1470175702,Detail Only,POC Call Report,12/8/2024,DSA NEXT BEST,3402S1
1430565968,Detail Only,HCP Call,6/27/2024,DSA TOP 30,3102A1
2122581438,Detail with Sample,Non-Sampled Call,11/16/2024,NON-TARGET,3103A1
1347475244,Group Detail,Sampled Call,10/20/2024,DSA TOP 30,3302A1
1503367177,Detail Only,Non-Sampled Call,3/10/2024,DSA TOP 30,3201S1
1655130092,Detail Only,POC Call Report,8/23/2024,NON-TARGET,3601A1
2513036232,Detail with Sample,P2P Call,9/28/2024,DSA TOP 30,3102A1
2465513675,Group Detail,Event Call Report,6/16/2024,NON-TARGET,3402S1
2897319303,Detail Only,Event Call Report,4/11/2024,NON-TARGET,3303A1
2238577403,Group Detail,SAM HCO Call Report,4/30/2024,DSA TOP 30,3502S1
1526840234,Group Detail,P2P Call,5/18/2024,NON-TARGET,3303A1
1765955990,Group Detail,Non-Sampled Call,1/31/2024,DSA NT AFFILIATE,3202S1
2402125484,Sample Only,Marketing Event,4/23/2024,DSA NEXT BEST,3102A1
1479543983,Call Only,HCP Call,11/1/2024,DSA NEXT BEST,3201S1
1197278813,Detail with Sample,Event Call Report,8/5/2024,DSS TOP 30,3102A1
2629174893,Group Detail,SAM HCO Call Report,6/18/2024,NON-TARGET,3103A1
2014372383,Call Only,Marketing Event,12/20/2024,DSA TOP 30,3502S1
2474812167,Group Detail,Group Training,5/27/2024,DSA NEXT BEST,3401S1
2925566982,Sample Only,SAM HCO Call Report,1/6/2024,DSS TOP 30,3302A1
1924480823,Call Only,Event Call Report,2/4/2024,DSA NT AFFILIATE,3402S1
2362601763,Detail with Sample,P2P Call,9/2/2024,DSA NT AFFILIATE,3602S1
1716384886,Group Detail,P2P Call,2/24/2024,DSA NEXT BEST,3401S1
1653668291,Detail with Sample,SAM HCO Call Report,12/9/2024,DSA NEXT BEST,3602S1
2705843536,Group Detail,Sampled Call,5/10/2024,DSA NT AFFILIATE,3202S1
1981505900,Sample Only,P2P Call,11/30/2024,DSA TOP 30,3601A1
2129836751,Group Detail,P2P Call,1/22/2024,DSA TOP 30,3402S1
2022724310,Call Only,Group Training,6/4/2024,NON-TARGET,3101A1
1915215469,Sample Only,Event Call Report,11/10/2024,DSA NEXT BEST,3203S1
1512976471,Detail Only,POC Call Report,2/16/2024,DSS TOP 30,3301A1
2370058956,Detail with Sample,SAM HCO Call Report,10/6/2024,DSA NT AFFILIATE,3102A1
1812106225,Detail Only,HCP Call,10/23/2024,NON-TARGET,3501A1
2687935920,Detail Only,P2P Call,8/10/2024,NON-TARGET,3101A1
1893093391,Group Detail,Sampled Call,12/30/2024,DSA TOP 30,3102A1
2925566982,Sample Only,Marketing Event,12/5/2024,NON-TARGET,3501A1
1709482416,Call Only,Event Call Report,9/11/2024,DSA NT AFFILIATE,3103A1
1871523096,Detail Only,Event Call Report,12/17/2024,DSS TOP 30,3201S1
2140645769,Sample Only,Marketing Event,2/3/2024,DSA NEXT BEST,3303A1
1351881600,Sample Only,Sampled Call,7/1/2024,DSA NT AFFILIATE,3401S1
1586123844,Sample Only,HCP Call,6/9/2024,DSA NEXT BEST,3401S1
